Unnamed: 0,ID,Innings,Venue,batsman1,batsman2,batsman3,batsman4,batsman5,batsman6,bowler1,bowler2,bowler3,bowler4,bowler5,tot_runs_x,batsman1_strike_rate,batsman1_batting_avg,batsman2_strike_rate,batsman2_batting_avg,batsman3_strike_rate,batsman3_batting_avg,batsman4_strike_rate,batsman4_batting_avg,batsman5_strike_rate,batsman5_batting_avg,batsman6_strike_rate,batsman6_batting_avg,bowler1_economy,bowler1_bowling_avg,bowler2_economy,bowler2_bowling_avg,bowler3_economy,bowler3_bowling_avg,bowler4_economy,bowler4_bowling_avg,bowler5_economy,bowler5_bowling_avg,tot_runs_y
141,1304050,2,"Wankhede Stadium, Mumbai",Shubman Gill,HH Pandya,MS Wade,V Shankar,,,Ravi Bishnoi,Mohsin Khan,Avesh Khan,PVD Chameera,,44,110.46081606291246,40.09090909090909,77.02075702075702,31.0,104.71890682417,22.6,58.1517897307371,11.25,0.0,0.0,0.0,0.0,8.23076923076923,53.5,5.5625,14.833333333333334,8.275862068965518,30.0,8.416666666666666,28.857142857142858,0.0,0.0,45.17741935483871
146,1304047,1,"Wankhede Stadium, Mumbai",RV Uthappa,AT Rayudu,RD Gaikwad,DP Conway,,,UT Yadav,CV Varun,Shivam Mavi,,,35,110.56833854761078,33.95,86.67248748801266,33.78260869565217,93.97268274792168,34.8,89.7013366750209,28.33333333333333,0.0,0.0,0.0,0.0,7.829383886255924,31.16981132075472,7.225806451612903,37.333333333333336,8.42,46.77777777777778,0.0,0.0,0.0,0.0,45.17741935483871
147,1304047,2,"Wankhede Stadium, Mumbai",VR Iyer,AM Rahane,,,,,TU Deshpande,MJ Santner,AF Milne,,,43,106.17361181989664,30.818181818181817,96.78070320910912,32.523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.636363636363637,106.0,8.461538461538462,55.0,9.875,52.66666666666666,0.0,0.0,0.0,0.0,45.17741935483871
230,1254076,1,"Wankhede Stadium, Mumbai",RD Gaikwad,F du Plessis,,,,,Mohammed Siraj,YS Chahal,KA Jamieson,Navdeep Saini,,51,93.97268274792168,34.8,112.06102799701122,43.52941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.808080808080808,41.523809523809526,8.03076923076923,32.625,8.941176470588236,38.0,8.434782608695652,48.5,0.0,0.0,45.17741935483871
231,1254076,2,"Wankhede Stadium, Mumbai",Washington Sundar,GJ Maxwell,D Padikkal,V Kohli,,,SM Curran,DL Chahar,SN Thakur,,,65,68.30065359477125,17.0,117.27073375144344,23.33333333333333,101.5529136002946,33.21052631578947,101.37329644052625,37.45614035087719,0.0,0.0,0.0,0.0,7.962962962962963,53.75,7.807017543859649,31.046511627906977,8.724137931034482,36.142857142857146,0.0,0.0,0.0,0.0,45.17741935483871
232,1254075,1,"Wankhede Stadium, Mumbai",Shubman Gill,N Rana,,,,,Mustafizur Rahman,CH Morris,JD Unadkat,C Sakariya,,25,110.46081606291246,40.09090909090909,98.63062767108045,38.785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.824561403508772,43.22222222222222,7.964601769911504,40.90909090909091,7.598290598290598,38.65217391304348,6.857142857142857,38.4,0.0,0.0,45.17741935483871
233,1254075,2,"Wankhede Stadium, Mumbai",YBK Jaiswal,SV Samson,JC Buttler,S Dube,,,PJ Cummins,CV Varun,SP Narine,Shivam Mavi,,50,115.0545237057554,30.5,105.5171190834352,30.27272727272728,125.41178130297332,49.2,67.22222222222223,30.0,0.0,0.0,0.0,0.0,8.305555555555555,37.375,7.225806451612903,37.333333333333336,6.692857142857143,39.04166666666666,8.42,46.77777777777778,0.0,0.0,45.17741935483871
236,1254073,1,"Wankhede Stadium, Mumbai",JC Buttler,S Dube,DA Miller,SV Samson,M Vohra,,Mohammed Siraj,KW Richardson,KA Jamieson,,,32,125.41178130297332,49.2,67.22222222222223,30.0,91.61315536315536,14.5,105.5171190834352,30.27272727272728,109.75673993932396,28.375,0.0,0.0,8.808080808080808,41.523809523809526,7.0,19.6,8.941176470588236,38.0,0.0,0.0,0.0,0.0,45.17741935483871
237,1254073,2,"Wankhede Stadium, Mumbai",D Padikkal,V Kohli,,,,,S Gopal,CH Morris,C Sakariya,Mustafizur Rahman,,59,101.5529136002946,33.21052631578947,101.37329644052625,37.45614035087719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947368421052632,18.875,7.964601769911504,40.90909090909091,6.857142857142857,38.4,6.824561403508772,43.22222222222222,0.0,0.0,45.17741935483871
238,1254072,1,"Wankhede Stadium, Mumbai",RD Gaikwad,F du Plessis,,,,,CV Varun,M Prasidh Krishna,SP Narine,PJ Cummins,,54,93.97268274792168,34.8,112.06102799701122,43.52941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.225806451612903,37.333333333333336,8.170454545454545,47.93333333333333,6.692857142857143,39.04166666666666,8.305555555555555,37.375,0.0,0.0,45.17741935483871
239,1254072,2,"Wankhede Stadium, Mumbai",AD Russell,RA Tripathi,Shubman Gill,EJG Morgan,SP Narine,N Rana,SM Curran,DL Chahar,L Ngidi,,,45,184.72222222222223,41.0,121.82450138036552,33.869565217391305,110.46081606291246,40.09090909090909,75.8948248720976,22.0,143.6289662063656,19.558823529411764,98.63062767108045,38.785714285714285,7.962962962962963,53.75,7.807017543859649,31.046511627906977,7.363636363636363,23.142857142857142,0.0,0.0,0.0,0.0,45.17741935483871
244,1254069,1,"Wankhede Stadium, Mumbai",MM Ali,RD Gaikwad,F du Plessis,,,,Mustafizur Rahman,CH Morris,JD Unadkat,C Sakariya,,46,83.59589314194577,26.857142857142858,93.97268274792168,34.8,112.06102799701122,43.52941176470589,0.0,0.0,0.0,0.0,0.0,0.0,6.824561403508772,43.22222222222222,7.964601769911504,40.90909090909091,7.598290598290598,38.65217391304348,6.857142857142857,38.4,0.0,0.0,45.17741935483871
245,1254069,2,"Wankhede Stadium, Mumbai",SV Samson,JC Buttler,M Vohra,S Dube,,,SM Curran,DL Chahar,,,,45,105.5171190834352,30.27272727272728,125.41178130297332,49.2,109.75673993932396,28.375,67.22222222222223,30.0,0.0,0.0,0.0,0.0,7.962962962962963,53.75,7.807017543859649,31.046511627906977,0.0,0.0,0.0,0.0,0.0,0.0,45.17741935483871
246,1254068,1,"Wankhede Stadium, Mumbai",MA Agarwal,KL Rahul,,,,,LI Meriwala,K Rabada,CR Woakes,R Ashwin,,59,103.50092539419524,24.163265306122447,112.9144170865236,57.142857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,28.0,8.195876288659793,31.8,9.22222222222222,41.5,6.721590909090909,25.717391304347824,0.0,0.0,45.17741935483871
247,1254068,2,"Wankhede Stadium, Mumbai",PP Shaw,S Dhawan,SPD Smith,,,,Jalaj S Saxena,JA Richardson,Mohammed Shami,Arshdeep Singh,,62,123.27105957556392,29.71052631578948,108.27256295114648,38.036144578313255,108.7560746414626,42.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.25,41.0,7.651933701657459,47.75862068965517,8.280701754385966,31.466666666666665,0.0,0.0,45.17741935483871
252,1254065,1,"Wankhede Stadium, Mumbai",N Pooran,MA Agarwal,M Shahrukh Khan,KL Rahul,CH Gayle,DJ Hooda,SM Curran,DL Chahar,SN Thakur,,,26,74.60317460317461,6.8,103.50092539419524,24.163265306122447,71.42857142857143,15.0,112.9144170865236,57.142857142857146,119.72889157772649,37.0,94.33643279797124,89.0,7.962962962962963,53.75,7.807017543859649,31.046511627906977,8.724137931034482,36.142857142857146,0.0,0.0,0.0,0.0,45.17741935483871
253,1254065,2,"Wankhede Stadium, Mumbai",MM Ali,RD Gaikwad,F du Plessis,,,,Arshdeep Singh,JA Richardson,Mohammed Shami,RP Meredith,,32,83.59589314194577,26.857142857142858,93.97268274792168,34.8,112.06102799701122,43.52941176470589,0.0,0.0,0.0,0.0,0.0,0.0,8.280701754385966,31.466666666666665,10.25,41.0,7.651933701657459,47.75862068965517,8.214285714285714,57.5,0.0,0.0,45.17741935483871
254,1254064,1,"Wankhede Stadium, Mumbai",MP Stoinis,AM Rahane,PP Shaw,S Dhawan,RR Pant,,CH Morris,C Sakariya,JD Unadkat,,,36,68.41575091575092,25.5,96.78070320910912,32.523809523809526,123.27105957556392,29.71052631578948,108.27256295114648,38.036144578313255,105.8238591119026,52.0,0.0,0.0,7.964601769911504,40.90909090909091,6.857142857142857,38.4,7.598290598290598,38.65217391304348,0.0,0.0,0.0,0.0,45.17741935483871
255,1254064,2,"Wankhede Stadium, Mumbai",JC Buttler,S Dube,DA Miller,SV Samson,M Vohra,,K Rabada,CR Woakes,Avesh Khan,,,26,125.41178130297332,49.2,67.22222222222223,30.0,91.61315536315536,14.5,105.5171190834352,30.27272727272728,109.75673993932396,28.375,0.0,0.0,8.195876288659793,31.8,9.22222222222222,41.5,8.275862068965518,30.0,0.0,0.0,0.0,0.0,45.17741935483871
260,1254061,1,"Wankhede Stadium, Mumbai",MA Agarwal,KL Rahul,CH Gayle,,,,Mustafizur Rahman,CH Morris,C Sakariya,,,46,103.50092539419524,24.163265306122447,112.9144170865236,57.142857142857146,119.72889157772649,37.0,0.0,0.0,0.0,0.0,0.0,0.0,6.824561403508772,43.22222222222222,7.964601769911504,40.90909090909091,6.857142857142857,38.4,0.0,0.0,0.0,0.0,45.17741935483871
261,1254061,2,"Wankhede Stadium, Mumbai",SV Samson,JC Buttler,BA Stokes,M Vohra,,,Arshdeep Singh,JA Richardson,Mohammed Shami,RP Meredith,,59,105.5171190834352,30.27272727272728,125.41178130297332,49.2,110.62895437895438,29.875,109.75673993932396,28.375,0.0,0.0,0.0,0.0,8.280701754385966,31.466666666666665,10.25,41.0,7.651933701657459,47.75862068965517,8.214285714285714,57.5,0.0,0.0,45.17741935483871
264,1254059,1,"Wankhede Stadium, Mumbai",SK Raina,MM Ali,RD Gaikwad,F du Plessis,,,R Ashwin,CR Woakes,Avesh Khan,TK Curran,,33,115.83327464503218,34.666666666666664,83.59589314194577,26.857142857142858,93.97268274792168,34.8,112.06102799701122,43.52941176470589,0.0,0.0,0.0,0.0,6.721590909090909,25.717391304347824,9.22222222222222,41.5,8.275862068965518,30.0,9.571428571428571,67.0,0.0,0.0,45.17741935483871
265,1254059,2,"Wankhede Stadium, Mumbai",PP Shaw,S Dhawan,,,,,SM Curran,DL Chahar,SN Thakur,,,65,123.27105957556392,29.71052631578948,108.27256295114648,38.036144578313255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.962962962962963,53.75,7.807017543859649,31.046511627906977,8.724137931034482,36.142857142857146,0.0,0.0,0.0,0.0,45.17741935483871
12,1304114,1,"Brabourne Stadium, Mumbai",MM Ali,RD Gaikwad,DP Conway,,,,R Ashwin,TA Boult,M Prasidh Krishna,,,75,83.59589314194577,26.857142857142858,93.97268274792168,34.8,89.7013366750209,28.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,6.721590909090909,25.717391304347824,7.2988505747126435,31.75,8.170454545454545,47.93333333333333,0.0,0.0,0.0,0.0,53.14705882352941
13,1304114,2,"Brabourne Stadium, Mumbai",YBK Jaiswal,SV Samson,JC Buttler,,,,Mukesh Choudhary,Simarjeet Singh,,,,52,115.0545237057554,30.5,105.5171190834352,30.27272727272728,125.41178130297332,49.2,0.0,0.0,0.0,0.0,0.0,0.0,8.5625,24.90909090909091,8.466666666666667,42.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,53.14705882352941
22,1304109,1,"Brabourne Stadium, Mumbai",YBK Jaiswal,SV Samson,JC Buttler,,,,Mohsin Khan,Avesh Khan,PVD Chameera,,,51,115.0545237057554,30.5,105.5171190834352,30.27272727272728,125.41178130297332,49.2,0.0,0.0,0.0,0.0,0.0,0.0,5.5625,14.833333333333334,8.275862068965518,30.0,8.416666666666666,28.857142857142858,0.0,0.0,0.0,0.0,53.14705882352941
23,1304109,2,"Brabourne Stadium, Mumbai",KH Pandya,Q de Kock,KL Rahul,A Badoni,DJ Hooda,,TA Boult,M Prasidh Krishna,,,,34,160.69023569023568,21.5,114.36517255005649,37.13636363636363,112.9144170865236,57.142857142857146,8.333333333333332,1.0,94.33643279797124,89.0,0.0,0.0,7.2988505747126435,31.75,8.170454545454545,47.93333333333333,0.0,0.0,0.0,0.0,0.0,0.0,53.14705882352941
28,1304106,1,"Brabourne Stadium, Mumbai",S Dhawan,JM Bairstow,,,,,Mohammed Siraj,JR Hazlewood,GJ Maxwell,,,83,108.27256295114648,38.036144578313255,127.58245210860524,49.642857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.808080808080808,41.523809523809526,7.452830188679245,32.916666666666664,9.0,45.0,0.0,0.0,0.0,0.0,53.14705882352941
29,1304106,2,"Brabourne Stadium, Mumbai",RM Patidar,GJ Maxwell,V Kohli,F du Plessis,MK Lomror,,R Dhawan,K Rabada,Harpreet Brar,Arshdeep Singh,,44,84.65920190920191,53.5,117.27073375144344,23.33333333333333,101.37329644052625,37.45614035087719,112.06102799701122,43.52941176470589,128.83333333333331,14.0,0.0,0.0,7.823529411764706,33.25,8.195876288659793,31.8,10.428571428571429,73.0,8.280701754385966,31.466666666666665,0.0,0.0,53.14705882352941
46,1304097,1,"Brabourne Stadium, Mumbai",RG Sharma,Ishan Kishan,,,,,LH Ferguson,Rashid Khan,Mohammed Shami,AS Joseph,,63,96.96599230179808,30.25925925925926,97.1470798503979,56.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.055555555555555,19.33333333333333,7.857142857142857,30.55555555555556,7.651933701657459,47.75862068965517,9.923076923076923,64.5,0.0,0.0,53.14705882352941
47,1304097,2,"Brabourne Stadium, Mumbai",Shubman Gill,WP Saha,,,,,DR Sams,JJ Bumrah,M Ashwin,RP Meredith,,54,110.46081606291246,40.09090909090909,113.21910425644934,27.77142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.133333333333334,26.75,6.858064516129033,34.29032258064516,9.333333333333334,70.0,8.214285714285714,57.5,0.0,0.0,53.14705882352941
48,1304096,1,"Brabourne Stadium, Mumbai",Mandeep Singh,DA Warner,MR Marsh,RR Pant,,,Umran Malik,Kartik Tyagi,B Kumar,SA Abbott,,50,90.27729786229116,20.966666666666665,113.20491191289184,45.21875,114.64318064182194,38.333333333333336,105.8238591119026,52.0,0.0,0.0,0.0,0.0,16.75,67.0,10.238095238095235,53.75,6.171821305841925,32.654545454545456,11.0,55.0,0.0,0.0,53.14705882352941
49,1304096,2,"Brabourne Stadium, Mumbai",AK Markram,KS Williamson,RA Tripathi,Abhishek Sharma,,,KK Ahmed,A Nortje,SN Thakur,,,35,68.734335839599,25.0,95.4677731777835,35.92307692307692,121.82450138036552,33.869565217391305,116.19602491806438,42.57142857142857,0.0,0.0,0.0,0.0,8.203125,32.8125,7.882352941176471,26.8,8.724137931034482,36.142857142857146,0.0,0.0,0.0,0.0,53.14705882352941
62,1304089,1,"Brabourne Stadium, Mumbai",RM Patidar,F du Plessis,V Kohli,,,,PJ Sangwan,Mohammed Shami,AS Joseph,,,43,84.65920190920191,53.5,112.06102799701122,43.52941176470589,101.37329644052625,37.45614035087719,0.0,0.0,0.0,0.0,0.0,0.0,8.830508474576272,40.07692307692308,7.651933701657459,47.75862068965517,9.923076923076923,64.5,0.0,0.0,0.0,0.0,53.14705882352941
63,1304089,2,"Brabourne Stadium, Mumbai",Shubman Gill,WP Saha,,,,,Mohammed Siraj,JR Hazlewood,GJ Maxwell,Shahbaz Ahmed,,46,110.46081606291246,40.09090909090909,113.21910425644934,27.77142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.808080808080808,41.523809523809526,7.452830188679245,32.916666666666664,9.0,45.0,8.923076923076923,116.0,0.0,0.0,53.14705882352941
76,1304082,1,"Brabourne Stadium, Mumbai",Anuj Rawat,Shahbaz Ahmed,GJ Maxwell,V Kohli,SS Prabhudessai,F du Plessis,T Natarajan,M Jansen,B Kumar,,,31,50.220458553791886,12.833333333333334,77.77777777777779,14.0,117.27073375144344,23.33333333333333,101.37329644052625,37.45614035087719,77.27272727272727,8.0,112.06102799701122,43.52941176470589,8.121212121212121,29.77777777777778,7.875,37.8,6.171821305841925,32.654545454545456,0.0,0.0,0.0,0.0,53.14705882352941
77,1304082,2,"Brabourne Stadium, Mumbai",KS Williamson,Abhishek Sharma,,,,,Mohammed Siraj,JR Hazlewood,HV Patel,,,56,95.4677731777835,35.92307692307692,116.19602491806438,42.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.808080808080808,41.523809523809526,7.452830188679245,32.916666666666664,9.0,42.3,0.0,0.0,0.0,0.0,53.14705882352941
84,1304078,1,"Brabourne Stadium, Mumbai",JM Bairstow,LS Livingstone,MA Agarwal,S Dhawan,JM Sharma,,KK Ahmed,AR Patel,SN Thakur,Lalit Yadav,Mustafizur Rahman,47,127.58245210860524,49.642857142857146,147.87271551977437,33.5,103.50092539419524,24.163265306122447,108.27256295114648,38.036144578313255,100.0,1.0,0.0,0.0,8.203125,32.8125,7.486111111111111,41.46153846153846,8.724137931034482,36.142857142857146,7.25,29.0,6.824561403508772,43.22222222222222,53.14705882352941
85,1304078,2,"Brabourne Stadium, Mumbai",PP Shaw,DA Warner,,,,,VG Arora,K Rabada,Arshdeep Singh,NT Ellis,,81,123.27105957556392,29.71052631578948,113.20491191289184,45.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.076923076923077,35.0,8.195876288659793,31.8,8.280701754385966,31.466666666666665,7.0,35.0,0.0,0.0,53.14705882352941
88,1304076,1,"Brabourne Stadium, Mumbai",D Padikkal,JC Buttler,,,,,PJ Cummins,UT Yadav,CV Varun,Shivam Mavi,,60,101.5529136002946,33.21052631578947,125.41178130297332,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.305555555555555,37.375,7.829383886255924,31.16981132075472,7.225806451612903,37.333333333333336,8.42,46.77777777777778,0.0,0.0,53.14705882352941
89,1304076,2,"Brabourne Stadium, Mumbai",SS Iyer,AJ Finch,,,,,R Ashwin,OC McCoy,TA Boult,M Prasidh Krishna,,57,104.44867055360102,34.48,96.90153423397004,23.973684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.721590909090909,25.717391304347824,7.0,14.0,7.2988505747126435,31.75,8.170454545454545,47.93333333333333,0.0,0.0,53.14705882352941
96,1304072,1,"Brabourne Stadium, Mumbai",Q de Kock,MK Pandey,KL Rahul,,,,JD Unadkat,JJ Bumrah,M Ashwin,Tilak Varma,TS Mills,57,114.36517255005649,37.13636363636363,97.6621939271184,36.53333333333333,112.9144170865236,57.142857142857146,0.0,0.0,0.0,0.0,0.0,0.0,7.598290598290598,38.65217391304348,6.858064516129033,34.29032258064516,9.333333333333334,70.0,7.0,7.0,8.833333333333334,17.666666666666668,53.14705882352941
97,1304072,2,"Brabourne Stadium, Mumbai",D Brevis,RG Sharma,Ishan Kishan,SA Yadav,,,Ravi Bishnoi,JO Holder,Avesh Khan,PVD Chameera,,57,108.97402597402598,32.5,96.96599230179808,30.25925925925926,97.1470798503979,56.583333333333336,116.45302314181808,51.92857142857143,0.0,0.0,0.0,0.0,8.23076923076923,53.5,8.943396226415095,52.66666666666666,8.275862068965518,30.0,8.416666666666666,28.857142857142858,0.0,0.0,53.14705882352941
98,1304071,1,"Brabourne Stadium, Mumbai",AJ Finch,VR Iyer,SS Iyer,SP Narine,N Rana,,T Natarajan,M Jansen,B Kumar,,,38,96.90153423397004,23.973684210526315,106.17361181989664,30.818181818181817,104.44867055360102,34.48,143.6289662063656,19.558823529411764,98.63062767108045,38.785714285714285,0.0,0.0,8.121212121212121,29.77777777777778,7.875,37.8,6.171821305841925,32.654545454545456,0.0,0.0,0.0,0.0,53.14705882352941
99,1304071,2,"Brabourne Stadium, Mumbai",AK Markram,KS Williamson,RA Tripathi,Abhishek Sharma,,,UT Yadav,AD Russell,PJ Cummins,,,46,68.734335839599,25.0,95.4677731777835,35.92307692307692,121.82450138036552,33.869565217391305,116.19602491806438,42.57142857142857,0.0,0.0,0.0,0.0,7.829383886255924,31.16981132075472,8.19672131147541,27.77777777777778,8.305555555555555,37.375,0.0,0.0,0.0,0.0,53.14705882352941
110,1304065,1,"Brabourne Stadium, Mumbai",PP Shaw,DA Warner,,,,,CV Varun,SP Narine,PJ Cummins,UT Yadav,Rasikh Salam,68,123.27105957556392,29.71052631578948,113.20491191289184,45.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.225806451612903,37.333333333333336,6.692857142857143,39.04166666666666,8.305555555555555,37.375,7.829383886255924,31.16981132075472,7.4,37.0,53.14705882352941
111,1304065,2,"Brabourne Stadium, Mumbai",SS Iyer,VR Iyer,N Rana,AM Rahane,,,Mustafizur Rahman,KK Ahmed,SN Thakur,,,43,104.44867055360102,34.48,106.17361181989664,30.818181818181817,98.63062767108045,38.785714285714285,96.78070320910912,32.523809523809526,0.0,0.0,0.0,0.0,6.824561403508772,43.22222222222222,8.203125,32.8125,8.724137931034482,36.142857142857146,0.0,0.0,0.0,0.0,53.14705882352941
116,1304062,1,"Brabourne Stadium, Mumbai",MA Agarwal,S Dhawan,JM Bairstow,LS Livingstone,,,LH Ferguson,Rashid Khan,Mohammed Shami,HH Pandya,,43,103.50092539419524,24.163265306122447,108.27256295114648,38.036144578313255,127.58245210860524,49.642857142857146,147.87271551977437,33.5,0.0,0.0,0.0,0.0,8.055555555555555,19.33333333333333,7.857142857142857,30.55555555555556,7.651933701657459,47.75862068965517,8.513513513513514,45.0,0.0,0.0,53.14705882352941
117,1304062,2,"Brabourne Stadium, Mumbai",Shubman Gill,B Sai Sudharsan,MS Wade,,,,VG Arora,K Rabada,Arshdeep Singh,,,53,110.46081606291246,40.09090909090909,101.57407407407408,28.0,104.71890682417,22.6,0.0,0.0,0.0,0.0,0.0,0.0,8.076923076923077,35.0,8.195876288659793,31.8,8.280701754385966,31.466666666666665,0.0,0.0,0.0,0.0,53.14705882352941
126,1304057,1,"Brabourne Stadium, Mumbai",MA Agarwal,S Dhawan,PBB Rajapaksa,LS Livingstone,,,Mukesh Choudhary,DJ Bravo,CJ Jordan,,,72,103.50092539419524,24.163265306122447,108.27256295114648,38.036144578313255,124.76851851851852,18.666666666666668,147.87271551977437,33.5,0.0,0.0,0.0,0.0,8.5625,24.90909090909091,8.0,30.4,9.842105263157896,93.5,0.0,0.0,0.0,0.0,53.14705882352941
127,1304057,2,"Brabourne Stadium, Mumbai",MM Ali,AT Rayudu,S Dube,RD Gaikwad,RA Jadeja,RV Uthappa,VG Arora,K Rabada,Arshdeep Singh,,,27,83.59589314194577,26.857142857142858,86.67248748801266,33.78260869565217,67.22222222222223,30.0,93.97268274792168,34.8,107.30392156862744,26.0,110.56833854761078,33.95,8.076923076923077,35.0,8.195876288659793,31.8,8.280701754385966,31.466666666666665,0.0,0.0,0.0,0.0,53.14705882352941
134,1304053,1,"Brabourne Stadium, Mumbai",RV Uthappa,MM Ali,RD Gaikwad,,,,KH Pandya,AJ Tye,Avesh Khan,PVD Chameera,,73,110.56833854761078,33.95,83.59589314194577,26.857142857142858,93.97268274792168,34.8,0.0,0.0,0.0,0.0,0.0,0.0,7.524590163934426,35.30769230769231,8.125,23.63636363636364,8.275862068965518,30.0,8.416666666666666,28.857142857142858,0.0,0.0,53.14705882352941
135,1304053,2,"Brabourne Stadium, Mumbai",Q de Kock,KL Rahul,,,,,TU Deshpande,Mukesh Choudhary,DJ Bravo,,,55,114.36517255005649,37.13636363636363,112.9144170865236,57.142857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.636363636363637,106.0,8.5625,24.90909090909091,8.0,30.4,0.0,0.0,0.0,0.0,53.14705882352941
144,1304048,1,"Brabourne Stadium, Mumbai",RG Sharma,Ishan Kishan,,,,,KK Ahmed,AR Patel,KL Nagarkoti,SN Thakur,,53,96.96599230179808,30.25925925925926,97.1470798503979,56.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.203125,32.8125,7.486111111111111,41.46153846153846,9.0,45.0,8.724137931034482,36.142857142857146,0.0,0.0,53.14705882352941
145,1304048,2,"Brabourne Stadium, Mumbai",TL Seifert,Lalit Yadav,Mandeep Singh,PP Shaw,RR Pant,,Basil Thampi,DR Sams,JJ Bumrah,M Ashwin,TS Mills,46,95.625,12.0,81.7948717948718,23.0,90.27729786229116,20.966666666666665,123.27105957556392,29.71052631578948,105.8238591119026,52.0,0.0,0.0,9.51851851851852,128.5,7.133333333333334,26.75,6.858064516129033,34.29032258064516,9.333333333333334,70.0,8.833333333333334,17.666666666666668,53.14705882352941
1630,419125,1,"Brabourne Stadium, Mumbai",PA Patel,SK Raina,ML Hayden,S Badrinath,,,R McLaren,Harbhajan Singh,Z Khan,DJ Bravo,,51,100.89885541728164,26.816901408450704,115.83327464503218,34.666666666666664,113.07529838510096,42.785714285714285,61.751898535020125,30.33333333333333,0.0,0.0,0.0,0.0,8.8,55.0,7.1937984496124034,30.933333333333334,6.875576036866359,28.150943396226417,8.0,30.4,0.0,0.0,53.14705882352941
1631,419125,2,"Brabourne Stadium, Mumbai",S Dhawan,SR Tendulkar,,,,,JA Morkel,L Balaji,Joginder Sharma,,,63,108.27256295114648,38.036144578313255,102.01030385410918,45.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,38.23529411764706,7.173333333333333,35.86666666666667,12.0,48.0,0.0,0.0,0.0,0.0,53.14705882352941
16,1304112,1,"Dr DY Patil Sports Academy, Mumbai",Q de Kock,KL Rahul,,,,,UT Yadav,TG Southee,SP Narine,CV Varun,,44,114.36517255005649,37.13636363636363,112.9144170865236,57.142857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.829383886255924,31.16981132075472,7.96078431372549,47.76470588235294,6.692857142857143,39.04166666666666,7.225806451612903,37.333333333333336,0.0,0.0,45.925
17,1304112,2,"Dr DY Patil Sports Academy, Mumbai",SS Iyer,VR Iyer,A Tomar,N Rana,,,K Gowtham,JO Holder,Mohsin Khan,Avesh Khan,,60,104.44867055360102,34.48,106.17361181989664,30.818181818181817,50.0,4.0,98.63062767108045,38.785714285714285,0.0,0.0,0.0,0.0,8.297297297297296,38.375,8.943396226415095,52.66666666666666,5.5625,14.833333333333334,8.275862068965518,30.0,0.0,0.0,45.925
20,1304110,1,"Dr DY Patil Sports Academy, Mumbai",DA Warner,MR Marsh,SN Khan,Lalit Yadav,,,R Dhawan,LS Livingstone,K Rabada,Harpreet Brar,Arshdeep Singh,59,113.20491191289184,45.21875,114.64318064182194,38.333333333333336,130.08658008658008,25.0,81.7948717948718,23.0,0.0,0.0,0.0,0.0,7.823529411764706,33.25,5.0,10.0,8.195876288659793,31.8,10.428571428571429,73.0,8.280701754385966,31.466666666666665,45.925
