,ID,Innings,tot_runs_x,batsman1_strike_rate,batsman1_batting_avg,batsman2_strike_rate,batsman2_batting_avg,batsman3_strike_rate,batsman3_batting_avg,batsman4_strike_rate,batsman4_batting_avg,batsman5_strike_rate,batsman5_batting_avg,batsman6_strike_rate,batsman6_batting_avg,bowler1_economy,bowler1_bowling_avg,bowler2_economy,bowler2_bowling_avg,bowler3_economy,bowler3_bowling_avg,bowler4_economy,bowler4_bowling_avg,bowler5_economy,bowler5_bowling_avg,tot_runs_y,Arun Jaitley Stadium,"Arun Jaitley Stadium, Delhi",Barabati Stadium,Brabourne Stadium,"Brabourne Stadium, Mumbai",Buffalo Park,De Beers Diamond Oval,Dr DY Patil Sports Academy,"Dr DY Patil Sports Academy, Mumbai",Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Dubai International Cricket Stadium,Eden Gardens,"Eden Gardens, Kolkata",Feroz Shah Kotla,Green Park,Himachal Pradesh Cricket Association Stadium,Holkar Cricket Stadium,JSCA International Stadium Complex,Kingsmead,M Chinnaswamy Stadium,M.Chinnaswamy Stadium,MA Chidambaram Stadium,"MA Chidambaram Stadium, Chepauk","MA Chidambaram Stadium, Chepauk, Chennai",Maharashtra Cricket Association Stadium,"Maharashtra Cricket Association Stadium, Pune","Narendra Modi Stadium, Ahmedabad",Nehru Stadium,New Wanderers Stadium,Newlands,OUTsurance Oval,Punjab Cricket Association IS Bindra Stadium,"Punjab Cricket Association IS Bindra Stadium, Mohali","Punjab Cricket Association Stadium, Mohali",Rajiv Gandhi International Stadium,"Rajiv Gandhi International Stadium, Uppal","Sardar Patel Stadium, Motera",Saurashtra Cricket Association Stadium,Sawai Mansingh Stadium,Shaheed Veer Narayan Singh International Stadium,Sharjah Cricket Stadium,Sheikh Zayed Stadium,St George's Park,Subrata Roy Sahara Stadium,SuperSport Park,"Vidarbha Cricket Association Stadium, Jamtha",Wankhede Stadium,"Wankhede Stadium, Mumbai","Zayed Cricket Stadium, Abu Dhabi"
1546,335995,1,45,126.33711852586782,27.46551724137931,108.27256295114648,38.036144578313255,106.69287767793648,36.142857142857146,121.42857142857142,17.0,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,7.215686274509804,39.42857142857143,7.778947368421052,26.392857142857142,10.461538461538462,136.0,7.160493827160494,52.72727272727273,0.5630810213996252,2.442957590058266,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,335995,2,55,98.03357753357754,37.285714285714285,107.62302886797772,27.77272727272728,114.19936544936546,29.0,75.93695133555815,20.0,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,5.891891891891892,27.25,9.8,49.0,7.571428571428571,26.5,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,335991,1,60,126.57738095238096,30.666666666666668,98.03357753357754,37.285714285714285,75.93695133555815,20.0,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,7.579234972677596,34.675,7.594117647058823,29.34090909090909,6.264705882352941,26.625,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,335991,2,39,110.56833854761078,33.95,74.08080808080808,11.333333333333334,105.93046550399492,27.05263157894737,100.515873015873,24.6,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,7.215686274509804,39.42857142857143,10.461538461538462,136.0,7.778947368421052,26.392857142857142,7.160493827160494,52.72727272727273,0.5630810213996252,2.442957590058266,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,335983,1,53,100.89885541728164,26.816901408450704,96.7268005550443,43.578947368421055,113.07529838510096,42.785714285714285,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,8.666666666666666,26.0,7.778947368421052,26.392857142857142,7.160493827160494,52.72727272727273,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,335983,2,63,104.00481404683087,23.857142857142858,75.93695133555815,20.0,319.36826165115144,103.30395777397756,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,8.91358024691358,40.11111111111112,9.61111111111111,57.66666666666666,143.2242848988499,684.8430829589278,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,829797,1,36,112.06102799701122,43.52941176470589,108.48812046364829,46.65384615384615,115.83327464503218,34.666666666666664,109.57755965963696,27.31578947368421,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,7.964601769911504,40.90909090909091,6.333333333333333,25.33333333333333,8.76923076923077,38.0,7.302158273381295,29.852941176470587,0.5630810213996252,2.442957590058266,47.114583333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,829797,2,40,100.3576376295124,34.65853658536585,108.7560746414626,42.5,96.78070320910912,32.523809523809526,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,7.579234972677596,34.675,8.0,30.4,143.2242848988499,684.8430829589278,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,47.114583333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,829789,1,44,108.48812046364829,46.65384615384615,115.83327464503218,34.666666666666664,109.57755965963696,27.31578947368421,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,8.666666666666666,34.666666666666664,8.2,41.0,7.380952380952381,31.0,7.954128440366972,27.967741935483872,0.5630810213996252,2.442957590058266,47.114583333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,829789,2,61,100.89885541728164,26.816901408450704,98.14278723437006,49.27272727272727,319.36826165115144,103.30395777397756,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,6.721590909090909,25.717391304347824,7.579234972677596,34.675,8.0,30.4,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,47.114583333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,829779,1,37,108.48812046364829,46.65384615384615,115.83327464503218,34.666666666666664,109.57755965963696,27.31578947368421,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,7.183673469387755,39.11111111111112,6.4,10.666666666666666,8.03076923076923,32.625,9.0,42.3,0.5630810213996252,2.442957590058266,47.114583333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,829779,2,42,87.296645153788,44.11111111111112,105.2500627348122,33.68181818181818,91.26984126984128,6.666666666666667,101.37329644052625,37.45614035087719,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,7.579234972677596,34.675,7.090909090909091,28.363636363636363,8.0,30.4,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,47.114583333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558,829765,1,53,108.48812046364829,46.65384615384615,115.83327464503218,34.666666666666664,109.57755965963696,27.31578947368421,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,7.829383886255924,31.16981132075472,7.683333333333334,25.61111111111111,8.305555555555555,37.375,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,47.114583333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,829765,2,54,110.56833854761078,33.95,106.69287767793648,36.142857142857146,97.6621939271184,36.53333333333333,116.45302314181808,51.92857142857143,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,6.721590909090909,25.717391304347824,7.579234972677596,34.675,7.090909090909091,28.363636363636363,8.0,30.4,0.5630810213996252,2.442957590058266,47.114583333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560,829753,1,54,108.48812046364829,46.65384615384615,115.83327464503218,34.666666666666664,109.57755965963696,27.31578947368421,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,6.986899563318778,29.62962962962963,13.0,26.0,7.37037037037037,28.428571428571427,8.0,32.0,0.5630810213996252,2.442957590058266,47.114583333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561,829753,2,39,98.45374428346564,43.66666666666666,101.00588444198652,32.791666666666664,100.45437744686728,38.95,126.33711852586782,27.46551724137931,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,7.579234972677596,34.675,7.090909090909091,28.363636363636363,8.0,30.4,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,47.114583333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562,829711,1,49,108.48812046364829,46.65384615384615,109.57755965963696,27.31578947368421,319.36826165115144,103.30395777397756,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,7.308056872037914,35.04545454545455,7.2988505747126435,31.75,6.171821305841925,32.654545454545456,7.346153846153846,31.83333333333333,0.5630810213996252,2.442957590058266,47.114583333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,829711,2,46,113.20491191289184,45.21875,108.27256295114648,38.036144578313255,112.9144170865236,57.142857142857146,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,7.579234972677596,34.675,8.0,30.4,143.2242848988499,684.8430829589278,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,47.114583333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1564,829707,1,59,112.06102799701122,43.52941176470589,108.48812046364829,46.65384615384615,115.83327464503218,34.666666666666664,109.57755965963696,27.31578947368421,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,8.666666666666666,38.23529411764706,8.25,33.0,7.35,29.4,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,47.114583333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,829707,2,40,121.1111111111111,18.0,89.16199813258636,13.6,67.002442002442,9.571428571428571,103.50092539419524,24.163265306122447,104.44867055360102,34.48,3.6507371393974397,1.084897327118627,7.579234972677596,34.675,8.0,30.4,143.2242848988499,684.8430829589278,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,47.114583333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,598062,1,47,96.7268005550443,43.578947368421055,101.00588444198652,32.791666666666664,319.36826165115144,103.30395777397756,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,7.96875,63.75,9.155172413793103,44.25,7.215686274509804,39.42857142857143,7.579234972677596,34.675,7.829383886255924,31.16981132075472,47.114583333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,598062,2,49,113.20491191289184,45.21875,69.29271708683473,45.0,126.33711852586782,27.46551724137931,68.36831224331225,13.333333333333334,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,8.0,30.4,8.943396226415095,52.66666666666666,143.2242848988499,684.8430829589278,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,47.114583333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,598041,1,36,96.7268005550443,43.578947368421055,113.21910425644934,27.77142857142857,115.83327464503218,34.666666666666664,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,6.919847328244275,45.325,8.066666666666666,27.923076923076923,9.666666666666666,58.0,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,47.114583333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1569,598041,2,36,90.27729786229116,20.966666666666665,100.45437744686728,38.95,126.359126984127,26.0,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,8.666666666666666,38.23529411764706,8.0,30.4,143.2242848988499,684.8430829589278,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,47.114583333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570,598034,1,67,96.7268005550443,43.578947368421055,113.21910425644934,27.77142857142857,319.36826165115144,103.30395777397756,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,6.813559322033898,28.714285714285715,7.173333333333333,35.86666666666667,7.651933701657459,47.75862068965517,7.441860465116279,35.55555555555556,6.692857142857143,39.04166666666666,47.114583333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,598034,2,63,83.63177838135393,26.33333333333333,106.69287767793648,36.142857142857146,109.57755965963696,27.31578947368421,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,7.964601769911504,40.90909090909091,6.614035087719298,25.133333333333333,8.0,30.4,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,47.114583333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572,598030,1,40,114.36517255005649,37.13636363636363,55.24455691367457,15.285714285714286,20.0,1.0,66.59451659451658,14.75,108.27256295114648,38.036144578313255,3.6507371393974397,1.084897327118627,6.721590909090909,25.717391304347824,8.0,30.4,8.943396226415095,52.66666666666666,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,47.114583333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,598030,2,58,96.7268005550443,43.578947368421055,101.00588444198652,32.791666666666664,319.36826165115144,103.30395777397756,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,7.346153846153846,31.83333333333333,8.5,34.0,6.502645502645502,36.14705882352941,7.565217391304348,29.0,7.308056872037914,35.04545454545455,47.114583333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1574,598026,1,55,96.78070320910912,32.523809523809526,100.3576376295124,34.65853658536585,319.36826165115144,103.30395777397756,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,7.964601769911504,40.90909090909091,8.0,30.4,6.721590909090909,25.717391304347824,8.943396226415095,52.66666666666666,0.5630810213996252,2.442957590058266,47.114583333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1575,598026,2,58,96.7268005550443,43.578947368421055,101.00588444198652,32.791666666666664,115.83327464503218,34.666666666666664,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,5.791666666666667,13.9,8.777777777777779,19.75,7.1875,28.75,8.0,31.0,0.5630810213996252,2.442957590058266,47.114583333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,598015,1,48,110.56833854761078,33.95,96.90153423397004,23.973684210526315,319.36826165115144,103.30395777397756,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,6.721590909090909,25.717391304347824,6.614035087719298,25.133333333333333,8.454545454545455,31.0,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,47.114583333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,598015,2,38,115.83327464503218,34.666666666666664,101.00588444198652,32.791666666666664,61.751898535020125,30.33333333333333,36.01973684210527,8.666666666666666,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,8.928571428571429,31.25,7.481481481481482,30.60606060606061,6.171821305841925,32.654545454545456,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,47.114583333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578,598012,1,33,103.50092539419524,24.163265306122447,119.72889157772649,37.0,101.37329644052625,37.45614035087719,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,7.964601769911504,40.90909090909091,6.614035087719298,25.133333333333333,8.0,30.4,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,47.114583333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
